uuid,name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11
29a946e8-9153-474d-86e7-a0b3d26474c5,Avni - JSS ANC Clinic Visit,JSS ANC Clinic Visit to sections relationship,Concept Details,Avni - JSS ANC Clinic Visit,AVNI - JSS - ANC Visit Details,AVNI - JSS - Anthropometry,AVNI - JSS - Basic details,AVNI - JSS - History and Physical examination,AVNI - JSS - Lab investigations,AVNI - JSS - ANC Urine Microscopy,AVNI - JSS - Medicines & Vaccines,AVNI - JSS - Next ANC Details,AVNI - JSS - Referral Details,AVNI - JSS - USG report,AVNI - JSS - Next visit details
f15da7ad-e2ac-462a-9d9d-b6af4f1d33f4,AVNI - JSS - ANC Visit Details,AVNI - JSS - ANC Visit Details section,Concept Details,AVNI - JSS - ANC Visit Details,Avni - Name of ANC Clinic,,,,,,,,,,
850f890a-058f-4093-af81-5376f0a07f13,AVNI - JSS - Anthropometry,AVNI - JSS - Anthropometry section,Concept Details,AVNI - JSS - Anthropometry,Avni - Height,Avni - Weight,Avni - BMI,,,,,,,,
1faae0ab-cf65-4365-ac19-a9adca672a98,AVNI - JSS - Basic details,AVNI - JSS - Basic details section,Concept Details,AVNI - JSS - Basic details,Avni - Blood Pressure (systolic),Avni - Blood Pressure (Diastolic),,,,,,,,,
d3a08a98-f224-4e74-ba66-68f3ead00eca,AVNI - JSS - History and Physical examination,AVNI - JSS - History and Physical examination section,Concept Details,AVNI - JSS - History and Physical examination,Avni - New complaint,Avni - Other complaint,Avni - Mother found with pregnancy induced disease,Avni - Oedema,Avni - Abdomen check,Avni - Current gestational age,Avni - Gestational age,Avni - Fundle Height,Avni - Position,Avni - FHS,
4c0bddb2-3b76-45b8-bd17-c546a6a43f34,AVNI - JSS - Lab investigations,AVNI - JSS - Lab investigations section,Concept Details,AVNI - JSS - Lab investigations,Avni - Blood group,Avni - HIV (Elisa),Hepatitis B Immunoglobulin,Avni - Sickle prep,Hb Electrophoresis,Avni - VDRL,Avni - Malaria parasite,Avni - Random Blood Sugar (RBS),Avni - Glucose test (75gm Glucose),,
345db4bb-d1e8-4ca5-84c1-95fca35df6c8,AVNI - JSS - ANC Urine Microscopy,AVNI - JSS - ANC Urine Microscopy section,Concept Details,AVNI - JSS - ANC Urine Microscopy,Avni - Pus Cell,Avni - RBC,Avni - Epithelial cells,Cast,Avni - Crystel,,,,,,
7740a668-2f34-450e-bde3-7d7a5c6b37bf,AVNI - JSS - Medicines & Vaccines,AVNI - JSS - Medicines & Vaccines section,Concept Details,AVNI - JSS - Medicines & Vaccines,Avni - Iron & Folic Acid,Avni - Whether Folic acid given,Avni - Whether IFA given,Avni - Whether Calcium given,Avni - Whether Amala given,Avni - Does mother require other medicine?,Avni - TT 1,Avni - TT 2,,,
d151ec06-b6ab-4a6b-a843-c5f3632df595,AVNI - JSS - Next ANC Details,AVNI - JSS - Next ANC Details section,Concept Details,AVNI - JSS - Next ANC Details,Avni - Date of next ANC Visit,,,,,,,,,,
05158319-dbe7-46d2-b753-a4c79ed50527,AVNI - JSS - Referral Details,AVNI - JSS - Referral Details section,Concept Details,AVNI - JSS - Referral Details,Avni - Referral required for?,Avni - Does woman require referral?,Place of referral,Other place of referral,"Referral reason, Admission",Avni - Other referral reason,Avni - Referral place,,,,
250fe7f3-f765-434c-83c2-b945db6b07c9,AVNI - JSS - USG report,AVNI - JSS - USG report section,Concept Details,AVNI - JSS - USG report,Avni - Foetus is ok,Avni - Presentation of baby,Avni - Twin baby,Avni - Follow USG required,Avni - Date of next USG,,,,,,
bec168f8-d264-4d04-8732-9cff2b838c2b,AVNI - JSS - Next visit details,AVNI - JSS - Next visit details section,Concept Details,AVNI - JSS - Next visit details,Avni - next anc date,,,,,,,,,,
